"#dig start(1,1, Top left corner of map) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,u,d,d,d,,,d,j,r,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,r,j,d,,,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,u,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,,,j,,,,,,,,,,,,,,,,,,,,,,,,j,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,u,h,,d,,,,,,,,,,,,,,,,,,,,,h,u,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,j,r,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,,r,j,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,j,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,j,,,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,d,j,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,h,d,d,h,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,h,d,d,h,d,d,h,d,d,h,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,,,,,,,,,d,,,d,d,d,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,#
,,,,,,,,,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,h,d,d,h,d,d,h,d,d,h,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,h,d,d,h,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,j,d,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,,,,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,j,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,j,r,,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,,r,j,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,,u,h,,,,,,,,,,,,,,,,,,,,,d,,h,u,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,j,,,,,,,,,,,,,,,,,,,,,,,,j,,,,,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,u,,,j,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,u,,,j,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,j,,,,,u,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,j,,,,,u,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,j,r,,,,,,,,,,,,,,,,,,,,,,,r,j,,,,,,,,,,,,#
,,,,,,,,,,,u,h,,,,,,,,,,,,,,,,,,,,,,,h,u,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,u,,,,,j,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,u,,,,,j,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,j,,,u,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,j,,,u,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,d,d,i,d,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,u,,,j,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,u,,,j,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,j,,,,,u,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,j,,,,,u,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,u,h,,,,,,,,,,,,,,,,,,,,,,,h,u,,,,,,,,,,,,#
,,,,,,,,,,,j,r,,,,,,,,,,,,,,,,,,,,,,,r,j,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,u,,,,,j,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,u,,,,,j,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,j,,,u,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,j,,,u,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,j,,,u,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,j,,,u,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,u,,,,,j,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,u,,,,,j,d,d,,,d,d,d,d,,#
,,,,,,,,,,,u,h,,,,,,,,,,,,,,,,,,,,,,,h,u,,,,,,,,,,,,#
,,,,,,,,,,,j,r,,,,,,,,,,,,,,,,,,,,,,,r,j,,,,,,,,,,,,#
,d,d,d,d,,,d,d,j,,,,,u,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,j,,,,,u,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,u,,,j,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,u,,,j,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,,,,,,,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,,d,d,d,d,,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,d,d,u,d,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,,d,d,d,d,,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,,,,,,,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,j,,,u,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,j,,,u,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,u,,,,,j,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,u,,,,,j,d,d,,,d,d,d,d,,#
,,,,,,,,,,,j,r,,,,,,,,,,,,,,,,,,,,,,,r,j,,,,,,,,,,,,#
,,,,,,,,,,,u,h,,,,,,,,,,,,,,,,,,,,,,,h,u,,,,,,,,,,,,#
,d,d,d,d,,,d,d,j,,,,,u,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,j,,,,,u,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,u,,,j,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,u,,,j,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,,d,d,d,j,,,d,d,d,d,,,d,d,d,d,,,j,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,u,d,d,d,d,d,d,d,d,u,d,d,u,d,d,d,,,d,d,d,u,d,d,u,d,d,d,d,d,d,d,d,u,d,d,u,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,d,d,d,,,d,d,d,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
